NodeId;ParentId;Value;Attribute;H;Probabilities;Frequency;H Conditioned;I Conditioned
1;-;-;A2;24.68439;[0.27500, 0.27500, 0.45000];1.00000;20.93255;3.75185
2;1;1;A1;8.82032;[0.26557, 0.54098, 0.19344];0.38125;7.65274;1.16758
8;1;2;A4;8.20131;[0.37143, 0.15893, 0.46964];0.35000;7.08124;1.12007
14;1;3;-;3.91091;[0.16279, 0.04884, 0.78837];0.26875;0.00000;0.00000
3;2;1;A4;4.72476;[0.26230, 0.64346, 0.09424];0.23875;4.50577;0.21899
6;2;2;-;1.92720;[0.37609, 0.50362, 0.12029];0.08625;0.00000;0.00000
7;2;3;-;1.00079;[0.11000, 0.16333, 0.72667];0.05625;0.00000;0.00000
9;8;1;-;2.57695;[0.17262, 0.07381, 0.75357];0.15750;0.00000;0.00000
10;8;2;A1;4.50430;[0.53409, 0.22857, 0.23734];0.19250;4.03464;0.46966
4;3;1;-;1.71295;[0.14177, 0.67797, 0.18026];0.08737;0.00000;0.00000
5;3;2;-;2.79283;[0.33187, 0.62353, 0.04459];0.15138;0.00000;0.00000
11;10;1;-;1.23597;[0.57899, 0.39069, 0.03032];0.06781;0.00000;0.00000
12;10;2;-;2.15320;[0.55091, 0.14163, 0.30746];0.09638;0.00000;0.00000
13;10;3;-;0.64547;[0.36932, 0.13620, 0.49448];0.02831;0.00000;0.00000

1;0;0;0;1;0;0;1;1;0;0.17262;0.07381;0.75357
